date,country_code,country_name,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_persons_vaccinated_pfizer,cumulative_persons_vaccinated_pfizer,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_pfizer,new_persons_vaccinated_moderna,cumulative_persons_vaccinated_moderna,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_moderna,new_persons_vaccinated_janssen,cumulative_persons_vaccinated_janssen,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen,new_vaccine_doses_administered_janssen,cumulative_vaccine_doses_administered_janssen,new_persons_vaccinated_sinovac,total_persons_vaccinated_sinovac,new_persons_fully_vaccinated_sinovac,total_persons_fully_vaccinated_sinovac,new_vaccine_doses_administered_sinovac,total_vaccine_doses_administered_sinovac
2021-03-30,ZA,South Africa,12042.0,251707.0,12042.0,251707.0,12042.0,251707.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,ZA,South Africa,12171.0,263878.0,12171.0,263878.0,12171.0,263878.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,ZA,South Africa,5224.0,269102.0,5224.0,269102.0,5224.0,269102.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,ZA,South Africa,3336.0,272438.0,3336.0,272438.0,3336.0,272438.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,ZA,South Africa,6471.0,278909.0,6471.0,278909.0,6471.0,278909.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,ZA,South Africa,4720.0,283629.0,4720.0,283629.0,4720.0,283629.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,ZA,South Africa,4739.0,288368.0,4739.0,288368.0,4739.0,288368.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,ZA,South Africa,38.0,288406.0,38.0,288406.0,38.0,288406.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,ZA,South Africa,1381.0,289787.0,1381.0,289787.0,1381.0,289787.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,ZA,South Africa,2836.0,292623.0,2836.0,292623.0,2836.0,292623.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,ZA,South Africa,5530.0,298153.0,5530.0,298153.0,5530.0,298153.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,ZA,South Africa,9438.0,307591.0,9438.0,307591.0,9438.0,307591.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,ZA,South Africa,10065.0,317656.0,10065.0,317656.0,10065.0,317656.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-01,ZA,South Africa,1014.0,318670.0,1014.0,318670.0,1014.0,318670.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,ZA,South Africa,10428.0,329098.0,10428.0,329098.0,10428.0,329098.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,ZA,South Africa,24083.0,353181.0,24083.0,353181.0,24083.0,353181.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,ZA,South Africa,12920.0,366101.0,12920.0,366101.0,12920.0,366101.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,ZA,South Africa,15070.0,381171.0,15070.0,381171.0,15070.0,381171.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-08,ZA,South Africa,1309.0,382480.0,1309.0,382480.0,1309.0,382480.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,ZA,South Africa,12750.0,395230.0,12750.0,395230.0,12750.0,395230.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-11,ZA,South Africa,19142.0,414372.0,19142.0,414372.0,19142.0,414372.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,ZA,South Africa,16358.0,430730.0,16358.0,430730.0,16358.0,430730.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,ZA,South Africa,24439.0,455169.0,24439.0,455169.0,24439.0,455169.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,ZA,South Africa,19149.0,474318.0,19149.0,474318.0,19149.0,474318.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15,ZA,South Africa,4134.0,478452.0,4134.0,478452.0,4134.0,478452.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-16,ZA,South Africa,281.0,478733.0,281.0,478733.0,281.0,478733.0,,,,,,,,,,,,,,,,,,,,,,,,
