date,country_code,country_name,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,facial_coverings,vaccination_policy,stringency_index
2021-11-11,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2021-11-12,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2021-11-13,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2021-11-14,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2021-11-15,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2021-11-16,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-17,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-18,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-19,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-20,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-21,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-22,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-23,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-24,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-25,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-26,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-27,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-28,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-29,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-11-30,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-01,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-02,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-03,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-04,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-05,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-06,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-07,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-08,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-09,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-10,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-11,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-12,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-13,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-14,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-15,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-16,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-17,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-18,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-19,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-20,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-21,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-22,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-23,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-24,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-25,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-26,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-27,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-28,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-29,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-30,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2021-12-31,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-01,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-02,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-03,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-04,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-05,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-06,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-07,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-08,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-09,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-10,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-11,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-12,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-13,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-14,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-15,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-16,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-17,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-18,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-19,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-20,TW,Taiwan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,20.37
2022-01-21,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-22,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-23,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-24,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-25,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-26,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-27,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-28,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-29,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-30,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-01-31,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-01,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-02,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-03,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-04,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-05,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-06,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-07,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-08,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-09,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-10,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-11,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-12,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-13,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-14,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-15,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-16,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-17,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-18,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-19,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-20,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-21,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-22,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-23,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-24,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-25,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-26,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-27,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-02-28,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-03-01,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-03-02,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-03-03,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-03-04,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-03-05,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-03-06,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,27.78
2022-03-07,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-08,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-09,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-10,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-11,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-12,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-13,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-14,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-15,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-16,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-17,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-18,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-19,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-20,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-21,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-22,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,0.0,3.0,5.0,30.56
2022-03-23,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-03-24,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-03-25,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-03-26,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-03-27,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-03-28,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-03-29,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-03-30,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-03-31,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-01,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-02,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-03,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-04,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-05,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-06,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-07,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-08,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-09,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-10,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-11,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-12,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-13,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-14,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-15,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-16,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-17,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
2022-04-18,TW,Taiwan,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,2.0,3.0,1.0,,,3.0,5.0,30.56
